"CODE","BOROUGH","YEAR","VAL_01_AGE","VAL_02_RACE_WHITE","VAL_03_WEEK_EARNINGS","VAL_04_PERCENT_NVQ4","VAL_05_CAR_TRAFFIC","VAL_06_EXP_LIFE","VAL_07_CRIMES","VAL_08_SERVICES","VAR_09_HOUSE_PRICE","VAL_10_HOUSE_RENT"
"E09000010","Enfield",2010,46.89,71.02,439.4,34.3,1340,80.91,1867.56,1740,242127.51,99.87
"E09000010","Enfield",2011,46.41,61.01,475.8,36.8,1237,81.67,1901.42,1735,241991.26,100.97
"E09000010","Enfield",2012,45.94,60.26,455.4,35.9,1291,82.09,1847.33,1830,247667.15,108.47
"E09000010","Enfield",2013,45.78,59.58,450.3,36.2,1238,82.28,1822.17,1815,261604.36,115.78
"E09000010","Enfield",2014,45.4,58.9,462.8,41,1286,82.26,1839.33,1960,294515.79,120.11
"E09000010","Enfield",2015,44.93,58.25,473.6,43.6,1319,82.14,1877.42,1585,335503.5,125.54
"E09000010","Enfield",2016,44.49,57.67,463.9,41.3,1306,82.34,1921,2000,385489.81,128.84
"E09000010","Enfield",2017,44.1,57.13,479.8,36.1,1304,82.41,2062.83,2025,395929.18,125.36
"E09000010","Enfield",2018,44.34,56.63,464.8,40.8,1308,82.68,2297.25,2030,396564.44,122.2
"E09000010","Enfield",2019,44.29,56.16,490.1,40,1328,82.82,2494.08,2050,392439.03,122.77
"E09000010","Enfield",2020,43.91,55.73,492.6,45.6,1026,82.11,2342.58,1915,396769,120.55
"E09000010","Enfield",2021,43.66,55.33,521.5,49.2,1194,81.74,2379.58,2495,422486,123.27
"E09000010","Enfield",2022,43.53,54.97,561,50.83,1273,81.7,2486.78,2595,445504.58,125.04
"E09000010","Enfield",2023,43.51,54.63,552.39,52.46,1296,81.66,2549.86,2495,439377.08,130.06
"E09000010","Enfield",2024,43.57,54.31,572.17,54.09,1266,81.62,2612.93,2510,436026.38,133.78
"E09000010","Enfield",2025,43.69,54.02,575.2,55.72,1257,81.58,2676.01,2567,445377.25,136.96
"E09000010","Enfield",2026,43.85,53.75,588.11,57.35,1254,81.54,2739.09,2615,457694.43,139.91
"E09000010","Enfield",2027,44.04,53.49,595.19,58.98,1253,81.5,2802.17,2662,470011.6,142.76
"E09000010","Enfield",2028,44.22,53.25,605.72,60.61,1253,81.46,2865.24,2710,482328.78,145.58
"E09000010","Enfield",2029,44.4,53.03,614.21,62.24,1253,81.42,2928.32,2757,494645.95,148.38
"E09000010","Enfield",2030,44.55,52.81,623.9,63.86,1253,81.38,2991.4,2805,506963.13,151.18
"E09000010","Enfield",2031,44.68,52.62,632.88,65.49,1253,81.34,3054.48,2851,519280.3,153.97
"E09000011","Greenwich",2001,43.13,76.95,NA,NA,924,NA,2416.25,NA,125820.07,62.92
"E09000011","Greenwich",2002,43.17,76.31,401.3,NA,947,NA,2600.17,NA,147421.51,65.87
"E09000011","Greenwich",2003,42.7,75.62,430.4,NA,954,77.03,2612.25,1130,171042.62,68.13
"E09000011","Greenwich",2004,43.21,75,441.8,26.7,990,77.31,2598.83,1135,186893.59,71.63
"E09000011","Greenwich",2005,43.82,74.28,405,28,986,77.44,2612.83,1150,196344.07,75.67
"E09000011","Greenwich",2006,44.68,73.7,456.3,32.4,966,77.84,2485.75,1160,207167.29,78.6
"E09000011","Greenwich",2007,45.14,73.2,456.2,31.5,959,78.11,2551.42,1175,228861.97,80.86
"E09000011","Greenwich",2008,45.49,74.18,480.8,36.6,942,78.53,2389.75,1325,231136.2,85.99
"E09000011","Greenwich",2009,46.09,73.88,513.2,35.3,944,78.85,2135.17,1295,210322.71,90.7
"E09000011","Greenwich",2010,46.38,73.34,488.7,36,926,79.25,1978.89,1295,229069.52,95.44
"E09000011","Greenwich",2011,46.81,62.47,488,43.2,948,79.88,1839.17,1265,229295.4,96.61
"E09000011","Greenwich",2012,46.92,61.87,470.5,42.1,919,80.25,1741.08,1465,236980.62,100.87
"E09000011","Greenwich",2013,46.76,61.35,516.5,43.6,911,80.61,1609.33,1460,253399.26,107.74
"E09000011","Greenwich",2014,46.5,60.85,509.1,40.8,920,80.65,1687.42,1530,298351.46,111.15
"E09000011","Greenwich",2015,46.16,60.34,532.5,42.3,928,80.68,1786.67,1110,331848.81,116.24
"E09000011","Greenwich",2016,45.66,59.85,539.3,45.7,914,80.69,1941.58,1595,372737.74,119.42
"E09000011","Greenwich",2017,44.91,59.41,553,53.5,917,80.75,2098.5,1655,391749.94,118.07
"E09000011","Greenwich",2018,44.07,58.99,566,51.5,913,80.98,2104.67,1670,388387.51,119.25
"E09000011","Greenwich",2019,43.52,58.6,579.5,49.7,925,81.2,2334.58,1730,393212.3,118.66
"E09000011","Greenwich",2020,43.27,58.25,573.1,62.1,771,80.64,2056.75,1245,397126.32,117.39
"E09000011","Greenwich",2021,43.18,57.93,618.3,58.2,866,80.16,2100.17,1900,418248.75,120.65
"E09000011","Greenwich",2022,43.36,57.63,657.4,58.33,892,80.16,2208,1990,446899.5,122.34
"E09000011","Greenwich",2023,43.7,57.37,640.14,64.37,907,80.16,2249.95,1965,433115.5,127.49
"E09000011","Greenwich",2024,44.19,57.13,651.27,64.42,911,80.16,2291.91,2085,441157.5,131.14
"E09000011","Greenwich",2025,44.75,56.9,662.4,65.3,913,80.16,2333.86,1981,455292.54,134.27
"E09000011","Greenwich",2026,45.33,56.7,673.54,68.78,915,80.16,2375.82,2002,468263.13,137.22
"E09000011","Greenwich",2027,45.83,56.52,684.67,70.11,915,80.16,2417.77,2023,481233.71,140.1
"E09000011","Greenwich",2028,46.21,56.35,695.8,71.49,916,80.16,2459.72,2043,494204.3,142.97
"E09000011","Greenwich",2029,46.42,56.2,706.94,73.96,916,80.16,2501.68,2064,507174.89,145.82
"E09000011","Greenwich",2030,46.46,56.05,718.07,75.69,916,80.16,2543.63,2085,520145.47,148.68
"E09000011","Greenwich",2031,46.32,55.92,729.2,77.34,916,80.16,2585.59,2106,533116.06,151.53
"E09000012","Hackney",2001,42.98,59.65,NA,NA,439,NA,3314.08,NA,153406.32,59.83
"E09000012","Hackney",2002,42.55,59.91,387.1,NA,447,NA,3272.25,NA,180269.46,62.65
"E09000012","Hackney",2003,42.34,59.98,395.2,NA,431,77.31,3252.92,1330,201071.48,64.64
"E09000012","Hackney",2004,41.88,60.37,411.1,31,411,77.55,3041,1385,217677.08,67.55
"E09000012","Hackney",2005,41.83,60.82,432.1,28.6,401,78.06,2885.83,1360,227936.95,72.12
"E09000012","Hackney",2006,42.33,61.29,428.8,32.4,408,78.04,2596.67,1380,253254.4,75.46
"E09000012","Hackney",2007,43.19,61.77,451.1,36.9,404,78.37,2686.75,1365,290396.71,78.48
"E09000012","Hackney",2008,44.02,62.08,472.6,45.7,399,78.33,2476.08,1555,311770.53,83.09
"E09000012","Hackney",2009,44.94,62.66,503.7,45.7,390,78.99,2393.42,1635,282240.75,89.43
"E09000012","Hackney",2010,45.47,63.22,501.3,42.4,382,79.23,2297.67,1595,300490.89,94.42
"E09000012","Hackney",2011,46.18,54.7,517.4,47.6,369,79.81,2231.25,1630,308698.44,96.49
"E09000012","Hackney",2012,46.95,55.04,511.4,47.2,355,79.96,2342.83,1775,325492.48,105.39
"E09000012","Hackney",2013,47.36,55.4,519,47,344,80.34,2163.75,1850,372668.9,110.95
"E09000012","Hackney",2014,47.7,55.76,513,48.3,349,80.46,2109.67,2040,456388.44,115.58
"E09000012","Hackney",2015,47.82,56.05,534.5,49.2,350,80.4,2292.5,1975,506798.99,120.24
"E09000012","Hackney",2016,47.89,56.21,527.8,54.9,349,80.43,2411.08,2345,537746.35,123.55
"E09000012","Hackney",2017,47.71,56.37,558.1,59.3,344,80.27,2635.42,2500,549005.56,122.84
"E09000012","Hackney",2018,47.26,56.51,555.4,53.4,333,80.89,2583.58,2635,544644.93,120.01
"E09000012","Hackney",2019,46.21,56.64,574.9,57.4,337,81.09,2823.92,2760,554909.28,119.13
"E09000012","Hackney",2020,44.97,56.75,574.9,60.6,278,80.46,2516.67,2525,582893.35,119.7
"E09000012","Hackney",2021,43.82,56.86,576.8,71.1,314,79.51,2531,3230,573982.67,121.41
"E09000012","Hackney",2022,42.85,56.96,624.1,73.46,308,79.25,2581.33,3495,592730.5,123.4
"E09000012","Hackney",2023,42.08,57.06,617.14,75.82,313,78.9,2588.59,3555,591934.33,128.57
"E09000012","Hackney",2024,41.5,57.14,637.7,78.18,306,78.55,2595.85,3540,583139.88,132.78
"E09000012","Hackney",2025,41.07,57.22,644.3,80.54,303,78.19,2603.11,3645,588878.77,136.48
"E09000012","Hackney",2026,40.76,57.29,657.98,82.89,299,77.84,2610.37,3751,600899.51,139.91
"E09000012","Hackney",2027,40.53,57.36,668.07,85.25,295,77.49,2617.63,3855,615635.47,143.19
"E09000012","Hackney",2028,40.37,57.42,679.98,87.61,292,77.14,2624.9,3961,631545.06,146.39
"E09000012","Hackney",2029,40.26,57.48,690.97,89.97,288,76.79,2632.16,4066,647961.94,149.56
"E09000012","Hackney",2030,40.18,57.54,702.42,92.33,284,76.44,2639.42,4172,664598.08,152.69
"E09000012","Hackney",2031,40.13,57.59,713.64,94.69,280,76.08,2646.68,4276,681328.99,155.82
"E09000013","Hammersmith and Fulham",2001,44.37,77.92,NA,NA,478,NA,2457.25,NA,271918.78,59.74
"E09000013","Hammersmith and Fulham",2002,42.46,77.99,492.8,NA,480,NA,2500.25,NA,302459.06,62.08
"E09000013","Hammersmith and Fulham",2003,41.87,77.78,498.3,NA,467,78.49,2387.5,1695,318805.69,64.69
"E09000013","Hammersmith and Fulham",2004,42.21,77.91,512,46.9,467,78.81,2261.58,1685,343380.92,68.08
"E09000013","Hammersmith and Fulham",2005,42.43,78.12,490.7,48.5,445,79.11,2155.08,1715,362575.61,73.27
"E09000013","Hammersmith and Fulham",2006,42.25,78.28,545.7,50.6,447,80.15,2111.17,1700,397586.46,77.07
"E09000013","Hammersmith and Fulham",2007,42.43,78.27,546.2,52.5,441,80.22,1934.92,1690,474140.6,81.3
"E09000013","Hammersmith and Fulham",2008,42.69,76.19,584.8,51.4,428,80.28,1910.67,1855,474947.76,87.27
"E09000013","Hammersmith and Fulham",2009,43.38,75.96,585.1,46.3,430,80.25,1905.58,1800,435456.44,92.03
"E09000013","Hammersmith and Fulham",2010,44.08,76.38,596.9,49.4,421,80.52,1933,1900,502256.96,99.15
"E09000013","Hammersmith and Fulham",2011,45,68.08,594.1,56.4,405,80.8,1883.58,1960,518573.67,101.78
"E09000013","Hammersmith and Fulham",2012,45.99,67.49,613.3,58.8,380,80.97,1810.58,2065,567081.84,107.68
"E09000013","Hammersmith and Fulham",2013,46.34,67.01,610.7,60.6,388,81.03,1556.17,2135,631529.17,115.31
"E09000013","Hammersmith and Fulham",2014,46.71,66.58,609.9,66.8,381,81.61,1604.08,2190,721099.85,121.13
"E09000013","Hammersmith and Fulham",2015,47.29,66.24,646.7,67.4,382,81.4,1677.42,1510,760833.64,128.17
"E09000013","Hammersmith and Fulham",2016,47.67,65.85,641.9,61.6,386,81.72,1711,2305,755097.38,130.66
"E09000013","Hammersmith and Fulham",2017,47.49,65.67,651.1,65.6,380,81.6,1777.92,2320,756900.42,130.06
"E09000013","Hammersmith and Fulham",2018,47.49,65.49,682,63.1,387,81.63,1775.75,2400,725725.49,128.68
"E09000013","Hammersmith and Fulham",2019,47.14,65.32,728,70,389,81.6,1897,2405,717794.66,128.56
"E09000013","Hammersmith and Fulham",2020,46.48,65.15,713.1,65.3,291,80.69,1535.75,1530,726979.65,128.31
"E09000013","Hammersmith and Fulham",2021,45.97,64.99,727,74.4,331,80.3,1607,2480,764324.92,130.44
"E09000013","Hammersmith and Fulham",2022,45.88,64.84,729.9,74.4,346,80.35,1651.11,2485,774309.25,132.27
"E09000013","Hammersmith and Fulham",2023,45.88,64.69,746.21,74.4,342,80.17,1612.72,2365,812978.42,138.39
"E09000013","Hammersmith and Fulham",2024,45.88,64.55,756.39,74.4,331,79.99,1574.34,2425,762812,143.52
"E09000013","Hammersmith and Fulham",2025,45.88,64.42,769.37,74.4,326,79.82,1535.95,2386,784866.28,148.05
"E09000013","Hammersmith and Fulham",2026,45.88,64.3,781.07,74.4,321,79.64,1497.56,2386,806920.55,152.2
"E09000013","Hammersmith and Fulham",2027,45.88,64.19,793.36,74.4,317,79.46,1459.18,2386,828974.83,156.11
"E09000013","Hammersmith and Fulham",2028,45.88,64.09,805.38,74.4,312,79.28,1420.79,2386,851029.1,159.88
"E09000013","Hammersmith and Fulham",2029,45.88,64,817.52,74.4,307,79.1,1382.4,2386,873083.38,163.56
"E09000013","Hammersmith and Fulham",2030,45.88,63.92,829.61,74.4,302,78.92,1344.01,2386,895137.66,167.19
"E09000013","Hammersmith and Fulham",2031,45.88,63.84,841.72,74.4,297,78.75,1305.63,2386,917191.93,170.78
"E09000014","Haringey",2001,47.34,65.82,NA,NA,499,NA,3138.42,NA,165127.04,61.93
"E09000014","Haringey",2002,46.49,65.19,384.9,NA,496,NA,3251.42,NA,195801.26,64.21
"E09000014","Haringey",2003,45.44,64.78,429.4,NA,492,77.19,3067.25,1440,220320.07,66.16
"E09000014","Haringey",2004,44.45,64.84,437.3,35.3,477,77.46,2962.75,1435,236265.14,68.59
"E09000014","Haringey",2005,43.5,65.17,438.3,36.7,474,78.03,2947.25,1475,245820.66,73.26
"E09000014","Haringey",2006,43.1,65.49,455,40.1,472,79,2549.58,1485,263920.94,76.24
"E09000014","Haringey",2007,43.27,65.79,462.9,41.6,471,79.43,2457.25,1460,305509.51,80.14
"E09000014","Haringey",2008,43.18,66.1,498.4,41.1,449,79.69,2281.58,1615,303396.08,83.8
"E09000014","Haringey",2009,42.89,66.4,489.3,42.4,434,80.2,2145.25,1615,276214.06,88.16
"E09000014","Haringey",2010,42.75,65.97,495.7,42.4,425,80.65,2010.22,1600,314479.84,94.36
"E09000014","Haringey",2011,42.49,60.55,471.8,50.4,425,81.1,2053.42,1595,326468.34,96.07
"E09000014","Haringey",2012,43.59,60.77,489.1,52.1,417,81.36,2022.83,1680,339685.91,101.91
"E09000014","Haringey",2013,44.19,61.02,464.6,52.6,415,82.05,1760.58,1680,372233.57,109.14
"E09000014","Haringey",2014,44.97,61.24,467.7,46.4,421,82.13,1929.25,1760,435807.74,113.88
"E09000014","Haringey",2015,45.76,61.45,500,49.3,421,82.09,2097.67,1545,480636.08,118.77
"E09000014","Haringey",2016,46.38,61.65,481.9,52.4,417,82.12,2317,1930,527676.61,123.05
"E09000014","Haringey",2017,46.75,61.84,525.3,54,413,82.33,2487.75,1955,557306.89,120.67
"E09000014","Haringey",2018,47.22,62.01,551.4,53.7,416,82.57,2551.08,2005,551552.9,118.09
"E09000014","Haringey",2019,47.31,62.16,547.6,59,424,82.41,2639.33,2070,546173.95,119.23
"E09000014","Haringey",2020,47.23,62.29,567.8,65.2,333,81.64,2320.42,1700,557247.57,118.22
"E09000014","Haringey",2021,46.98,62.42,546,56.2,376,81.1,2356.17,2235,550657.92,121.16
"E09000014","Haringey",2022,46.63,62.54,602.1,56.2,376,81.21,2340.67,2355,574818,121.13
"E09000014","Haringey",2023,46.22,62.65,588.02,56.2,377,81.32,2331.06,2350,581438.17,127.99
"E09000014","Haringey",2024,45.81,62.75,609.43,56.2,366,81.43,2321.46,2360,564987,132.41
"E09000014","Haringey",2025,45.43,62.84,612.89,56.2,361,81.54,2311.85,2358,570264.26,135.93
"E09000014","Haringey",2026,45.12,62.92,625.43,56.2,357,81.65,2302.25,2385,586464.39,139.13
"E09000014","Haringey",2027,44.9,63,633.38,56.2,352,81.76,2292.64,2411,602664.53,142.2
"E09000014","Haringey",2028,44.77,63.06,643.65,56.2,347,81.87,2283.04,2438,618864.66,145.23
"E09000014","Haringey",2029,44.73,63.12,652.74,56.2,342,81.98,2273.44,2464,635064.8,148.25
"E09000014","Haringey",2030,44.76,63.18,662.43,56.2,337,82.09,2263.83,2491,651264.93,151.25
"E09000014","Haringey",2031,44.85,63.23,671.82,56.2,332,82.2,2254.23,2517,667465.06,154.26
"E09000015","Harrow",2001,46.59,58.62,NA,NA,556,NA,1518.08,NA,170250.17,66.5
"E09000015","Harrow",2002,46.51,57.99,378.1,NA,589,NA,1631.08,NA,202680.88,69.99
"E09000015","Harrow",2003,46.11,57.41,417.1,NA,577,80.62,1535.83,1335,232598.35,68.99
"E09000015","Harrow",2004,45.55,56.7,407.5,33.6,573,80.66,1508.92,1325,252291.72,72.09
"E09000015","Harrow",2005,45.31,56.03,430.9,31.9,571,80.71,1456.75,1365,255332.82,77.75
"E09000015","Harrow",2006,44.9,55.5,459.9,32.6,570,81.08,1319.75,1360,265447.96,82.28
"E09000015","Harrow",2007,44.26,54.89,460.7,34.1,565,81.65,1172.83,1360,293492.03,83.57
"E09000015","Harrow",2008,43.85,59.57,479.1,28.5,565,82.28,1253.92,1480,294650.06,91.23
"E09000015","Harrow",2009,43.98,59.73,494.3,33.1,557,82.72,1282.67,1485,263036.1,96.04
"E09000015","Harrow",2010,43.77,57.4,506.1,34.6,538,82.92,1240.67,1465,292166.04,102.34
"E09000015","Harrow",2011,43.77,42.22,487.7,43.3,545,83.18,1138.42,1495,296477.73,105.7
"E09000015","Harrow",2012,43.67,41.34,471.7,46.6,552,83.38,1126.17,1620,304904.63,112.39
"E09000015","Harrow",2013,43.51,40.52,478.9,45.4,544,83.78,1012.58,1620,319397.71,119.06
"E09000015","Harrow",2014,43.32,39.72,492.3,51.9,547,84,1009.92,1655,360795.81,125.88
"E09000015","Harrow",2015,44.15,38.95,505.1,47.9,542,84.04,1070.75,1400,408604.43,130.62
"E09000015","Harrow",2016,44.63,38.23,522.8,44.7,540,84.09,1120.08,1720,453862.31,137.39
"E09000015","Harrow",2017,45.16,37.62,543.4,48.8,535,84.11,1147.42,1770,470763.42,134.13
"E09000015","Harrow",2018,45.73,37.06,534.9,46.3,529,84.38,1220.25,1815,465902.2,130.91
"E09000015","Harrow",2019,46.01,36.53,581.9,50.1,546,84.43,1405.67,1890,449287.22,132.14
"E09000015","Harrow",2020,46.18,36.04,570.5,59.5,421,83.67,1262.58,1550,455396,130.36
"E09000015","Harrow",2021,46.19,35.58,580.2,57.7,493,83.04,1224.58,2025,489382.17,133.37
"E09000015","Harrow",2022,46.1,35.16,620.5,57.7,511,82.86,1236,2130,520172.58,135.08
"E09000015","Harrow",2023,45.94,34.77,632.62,57.7,518,82.68,1227.3,2085,510647.5,141.08
"E09000015","Harrow",2024,45.75,34.4,644.74,57.7,527,82.5,1218.61,2155,511232.5,145.34
"E09000015","Harrow",2025,45.57,34.06,656.86,57.7,532,82.32,1209.91,2166,524639.47,149.03
"E09000015","Harrow",2026,45.4,33.75,668.98,57.7,534,82.14,1201.21,2183,539193.66,152.53
"E09000015","Harrow",2027,45.27,33.45,681.1,57.7,536,81.96,1192.52,2198,553747.85,155.97
"E09000015","Harrow",2028,45.17,33.18,693.22,57.7,537,81.78,1183.82,2213,568302.04,159.39
"E09000015","Harrow",2029,45.1,32.91,705.34,57.7,537,81.6,1175.13,2229,582856.23,162.8
"E09000015","Harrow",2030,45.06,32.66,717.46,57.7,538,81.42,1166.43,2244,597410.41,166.21
"E09000015","Harrow",2031,45.05,32.43,729.58,57.7,538,81.24,1157.73,2259,611964.6,169.61
"E09000016","Havering",2001,46.15,94.97,NA,NA,1190,NA,1822.33,NA,124071.4,64.47
"E09000016","Havering",2002,46.41,94.22,385.1,NA,1234,NA,1794.75,NA,149065.94,67.58
"E09000016","Havering",2003,45.69,93.47,413.4,NA,1154,78.78,1847.08,1305,179117.78,69.09
"E09000016","Havering",2004,45.7,92.8,449.3,12,1157,79.06,1785.92,1305,195992.4,71.35
"E09000016","Havering",2005,45.53,91.92,463.9,17.6,1197,79.57,1814.33,1355,204047.22,77.34
"E09000016","Havering",2006,45.02,91.16,424.9,18.3,1247,80.01,1666.42,1355,211316.59,81.8
"E09000016","Havering",2007,44.53,90.49,455.8,18.3,1222,80.08,1433.33,1360,233534.89,85.58
"E09000016","Havering",2008,44.47,89.2,506.4,19.5,1233,80.33,1501.67,1475,231473.74,89.06
"E09000016","Havering",2009,44.61,88.59,485.7,15.8,1282,80.65,1429.42,1455,205962.15,85.82
"E09000016","Havering",2010,44.37,87.87,493.7,17.4,1257,80.84,1394.89,1425,220413.26,92
"E09000016","Havering",2011,44.09,87.64,505.3,18.9,1231,81.25,1415.33,1380,219558.76,95.57
"E09000016","Havering",2012,44.06,86.92,500.9,20.5,1240,81.31,1369.25,1445,221602.06,100.17
"E09000016","Havering",2013,44.21,86.19,489.7,24.6,1271,81.6,1268.83,1450,226428.82,107.27
"E09000016","Havering",2014,44.1,85.38,499.1,25.7,1283,81.88,1261.5,1510,259267.27,110.47
"E09000016","Havering",2015,43.99,84.65,517.5,26,1267,82.17,1351,1125,291844.82,118.4
"E09000016","Havering",2016,43.71,83.92,532.6,27.8,1286,82.15,1437.5,1595,341803.89,120.08
"E09000016","Havering",2017,43.97,83.31,534.2,30,1297,81.85,1544.58,1640,360479.24,120.93
"E09000016","Havering",2018,44.56,82.74,544.8,30,1303,81.82,1533.42,1590,370303.42,118.09
"E09000016","Havering",2019,44.82,82.2,568.5,33.7,1333,82.03,1570.75,1635,364635.56,116.33
"E09000016","Havering",2020,45.36,81.7,574.9,40.8,1078,81.52,1365.92,1190,369250.57,119.07
"E09000016","Havering",2021,45.68,81.23,585.7,37.1,1197,81.12,1401.08,1785,384345.33,118.14
"E09000016","Havering",2022,46,80.79,613.4,38.58,1270,80.94,1603.33,1785,414912.67,119.55
"E09000016","Havering",2023,46.33,80.37,624.81,40.05,1296,80.71,1616.97,1775,418477.67,124.5
"E09000016","Havering",2024,46.65,79.99,636.23,41.53,1258,80.48,1630.61,1735,415342,127.26
"E09000016","Havering",2025,46.97,79.62,647.64,43.01,1258,80.24,1644.25,1700,421153.91,130.02
"E09000016","Havering",2026,47.29,79.28,659.06,44.48,1258,80.01,1657.89,1708,430416.27,132.78
"E09000016","Havering",2027,47.61,78.95,670.47,45.96,1258,79.78,1671.52,1731,441009.21,135.54
"E09000016","Havering",2028,47.93,78.65,681.89,47.44,1258,79.55,1685.16,1746,452115.28,138.3
"E09000016","Havering",2029,48.26,78.35,693.3,48.91,1258,79.32,1698.8,1765,463419.21,141.06
"E09000016","Havering",2030,48.58,78.08,704.72,50.39,1258,79.08,1712.44,1782,474799.45,143.82
"E09000016","Havering",2031,48.9,77.81,716.13,51.86,1258,78.85,1726.08,1800,486209.12,146.58
"E09000017","Hillingdon",2001,45.85,78.86,NA,NA,1929,NA,2422.83,NA,145293.69,65.81
"E09000017","Hillingdon",2002,45.81,77.93,396.3,NA,1973,NA,2434.5,NA,172147.04,68.29
"E09000017","Hillingdon",2003,46.1,77.09,414.4,NA,1936,78.91,2445.75,1800,202707.81,70.96
"E09000017","Hillingdon",2004,46.58,76.07,431.5,24.2,1932,79,2316.67,1775,215696.09,73.52
"E09000017","Hillingdon",2005,46.62,75.2,431.3,25.9,1937,79.44,2364.75,1815,222899.78,78.86
"E09000017","Hillingdon",2006,46.45,74.39,439.3,24.5,1926,79.72,2345.33,1785,231405.06,84.08
"E09000017","Hillingdon",2007,46.46,73.52,469.6,25.5,1923,80.25,2199.92,1830,253838.66,87.45
"E09000017","Hillingdon",2008,46.23,75.18,479.1,24.6,1967,80.55,2118.33,1965,255580.29,91.75
"E09000017","Hillingdon",2009,45.7,74.78,480,31.9,2016,80.86,2013.75,1975,228275.79,97.12
"E09000017","Hillingdon",2010,45.28,73.64,499.8,27.4,1898,81,2095.22,1930,247991.53,102.39
"E09000017","Hillingdon",2011,45.16,60.57,497.4,35.3,1890,81.41,2145.33,1905,251781.66,102.57
"E09000017","Hillingdon",2012,44.77,58.98,509.7,35.8,1932,81.54,1917.67,2015,260476.43,107.96
"E09000017","Hillingdon",2013,44.05,57.62,522.2,40.6,1965,81.86,1709.5,2025,270594.76,115.68
"E09000017","Hillingdon",2014,43.64,56.27,492.5,39.7,1998,81.97,1967.42,2075,305781.95,119.76
"E09000017","Hillingdon",2015,43.66,54.97,498.8,40.2,1943,81.97,2007.08,1420,352748.35,123.78
"E09000017","Hillingdon",2016,43.68,53.8,499.8,44.7,1975,82.14,2082.25,2160,400791.49,126.37
"E09000017","Hillingdon",2017,43.57,52.79,500.4,43.2,1950,82.12,2266.83,2245,413586.55,126.02
"E09000017","Hillingdon",2018,43.03,51.85,531.7,43.2,1980,82.02,2276.08,2275,410267.16,124.13
"E09000017","Hillingdon",2019,42.98,50.97,545.9,51.9,2023,81.87,2496,2510,404350.7,124.44
"E09000017","Hillingdon",2020,43.78,50.14,560.9,54.9,1561,81.41,2144.08,1695,409892.88,121.89
"E09000017","Hillingdon",2021,44.3,49.38,594.8,49.7,1767,81.25,2036.5,2705,426096.25,125
"E09000017","Hillingdon",2022,44.05,48.67,629.6,54.82,1840,81.18,2180,2750,452216.17,126.75
"E09000017","Hillingdon",2023,43.8,48,641.27,54.68,1852,81.06,2168.44,2730,450173.33,132.03
"E09000017","Hillingdon",2024,44.13,47.38,652.93,57.22,1878,80.96,2156.87,2765,447469.75,136.02
"E09000017","Hillingdon",2025,44.54,46.8,664.6,58.39,1889,80.85,2145.31,2685,457144.93,139.45
"E09000017","Hillingdon",2026,44.49,46.26,676.26,60.26,1894,80.75,2133.75,2713,469792.66,142.65
"E09000017","Hillingdon",2027,44.25,45.76,687.93,61.77,1896,80.65,2122.18,2741,482440.38,145.76
"E09000017","Hillingdon",2028,44.33,45.29,699.59,63.47,1897,80.55,2110.62,2768,495088.11,148.82
"E09000017","Hillingdon",2029,44.6,44.85,711.26,65.07,1897,80.44,2099.06,2796,507735.83,151.86
"E09000017","Hillingdon",2030,44.65,44.43,722.92,66.72,1897,80.34,2087.49,2823,520383.56,154.89
"E09000017","Hillingdon",2031,44.49,44.04,734.59,68.35,1897,80.23,2075.93,2851,533031.28,157.92
"E09000018","Hounslow",2001,44.39,64.83,NA,NA,1423,NA,2494.08,NA,153622.97,66.96
"E09000018","Hounslow",2002,44.88,64.55,388.6,NA,1437,NA,2736.83,NA,175132.16,69.49
"E09000018","Hounslow",2003,45.51,64.04,395.6,NA,1421,77.62,2534.67,1370,198261.23,70.92
"E09000018","Hounslow",2004,46.24,63.34,400.1,25.5,1451,77.92,2325.67,1370,215827.15,73.92
"E09000018","Hounslow",2005,46.66,62.77,413.9,27.9,1415,78.4,2269.42,1440,222920.93,78.16
"E09000018","Hounslow",2006,46.99,62.23,432.6,32.7,1441,78.83,2040.42,1430,237044.46,81.07
"E09000018","Hounslow",2007,47.23,61.62,453.6,33.2,1383,79.26,1968.58,1475,260228.21,84.78
"E09000018","Hounslow",2008,47.3,64.74,435,35.2,1399,79.75,1979,1615,262945.5,89.01
"E09000018","Hounslow",2009,47.33,64.72,469.3,34.9,1409,80.15,1928.5,1675,236242.59,93.83
"E09000018","Hounslow",2010,47.22,63.26,479,34.8,1367,80.56,1943,1620,257449.5,99.53
"E09000018","Hounslow",2011,46.93,51.38,473.2,47.3,1366,80.88,1974.67,1595,264605.14,100.04
"E09000018","Hounslow",2012,46.57,50.81,479.1,47.1,1356,81.21,1969.33,1715,267958.13,106.55
"E09000018","Hounslow",2013,45.95,50.31,479.1,45.8,1359,81.38,1664.58,1720,290577.29,113.46
"E09000018","Hounslow",2014,44.96,49.79,463.5,49.9,1373,81.76,1692.58,1775,324525.85,118.07
"E09000018","Hounslow",2015,44.11,49.28,495.6,45.4,1350,81.93,1812.42,1345,351438.07,123.24
"E09000018","Hounslow",2016,43.75,48.77,500.9,50,1370,82.06,1901,1850,386462.04,126.84
"E09000018","Hounslow",2017,43.97,48.31,517,44.7,1346,81.94,2062.08,1975,400904.53,125.32
