"CODE";"BOROUGH";"YEAR";"VAL_01_AGE";"VAL_02_RACE_WHITE";"VAL_03_WEEK_EARNINGS";"VAL_04_PERCENT_NVQ4";"VAL_05_CAR_TRAFFIC";"VAL_06_EXP_LIFE";"VAL_07_CRIMES";"VAL_08_SERVICES";"VAR_09_HOUSE_PRICE";"VAL_10_HOUSE_RENT"
"E09000012";"Hackney";2003;17,79;59,98;395,2;NA;431;77,31;3252,92;1330;201071,48;64,64
"E09000012";"Hackney";2004;17,84;60,37;411,1;31;411;77,55;3041;1385;217677,08;67,55
"E09000012";"Hackney";2005;18;60,82;432,1;28,6;401;78,06;2885,83;1360;227936,95;72,12
"E09000012";"Hackney";2006;18,03;61,29;428,8;32,4;408;78,04;2596,67;1380;253254,4;75,46
"E09000012";"Hackney";2007;18,18;61,77;451,1;36,9;404;78,37;2686,75;1365;290396,71;78,48
"E09000012";"Hackney";2008;18,24;62,08;472,6;45,7;399;78,33;2476,08;1555;311770,53;83,09
"E09000012";"Hackney";2009;18,16;62,66;503,7;45,7;390;78,99;2393,42;1635;282240,75;89,43
"E09000012";"Hackney";2010;35,42;63,22;501,3;42,4;382;79,23;2297,67;1595;300490,89;94,42
"E09000012";"Hackney";2011;36,35;54,7;517,4;47,6;369;79,81;2231,25;1630;308698,44;96,49
"E09000012";"Hackney";2012;36,89;55,04;511,4;47,2;355;79,96;2342,83;1775;325492,48;105,39
"E09000012";"Hackney";2013;37,58;55,4;519;47;344;80,34;2163,75;1850;372668,9;110,95
"E09000012";"Hackney";2014;38,05;55,76;513;48,3;349;80,46;2109,67;2040;456388,44;115,58
"E09000012";"Hackney";2015;38,3;56,05;534,5;49,2;350;80,4;2292,5;1975;506798,99;120,24
"E09000012";"Hackney";2016;38,43;56,21;527,8;54,9;349;80,43;2411,08;2345;537746,35;123,55
"E09000012";"Hackney";2017;38,15;56,37;558,1;59,3;344;80,27;2635,42;2500;549005,56;122,84
"E09000012";"Hackney";2018;37,91;56,51;555,4;53,4;333;80,89;2583,58;2635;544644,93;120,01
"E09000012";"Hackney";2019;37,4;56,64;574,9;57,4;337;81,09;2823,92;2760;554909,28;119,13
"E09000012";"Hackney";2020;36,98;56,75;574,9;60,6;278;80,46;2516,67;2525;582893,35;119,7
"E09000012";"Hackney";2021;36,47;56,86;576,8;71,1;314;79,51;2531;3230;573982,67;121,41
"E09000012";"Hackney";2022;35,89;56,96;624,1;73,46;308;79,25;2581,33;3495;592730,5;123,4
"E09000012";"Hackney";2023;35,24;57,06;617,14;75,82;313;78,9;2530,54;3555;591934,33;128,57
"E09000012";"Hackney";2024;34,63;57,14;637,7;78,18;306;78,55;2496,59;3540;583139,88;132,78
"E09000012";"Hackney";2025;33,95;57,22;644,3;80,54;303;78,19;2473,89;3687;588878,77;136,48
"E09000013";"Hammersmith and Fulham";2001;18,18;77,92;NA;NA;478;NA;2457,25;NA;271918,78;59,74
"E09000013";"Hammersmith and Fulham";2002;17,9;77,99;492,8;NA;480;NA;2500,25;NA;302459,06;62,08
"E09000013";"Hammersmith and Fulham";2003;17,68;77,78;498,3;NA;467;78,49;2387,5;1695;318805,69;64,69
"E09000013";"Hammersmith and Fulham";2004;17,72;77,91;512;46,9;467;78,81;2261,58;1685;343380,92;68,08
"E09000013";"Hammersmith and Fulham";2005;17,8;78,12;490,7;48,5;445;79,11;2155,08;1715;362575,61;73,27
"E09000013";"Hammersmith and Fulham";2006;17,71;78,28;545,7;50,6;447;80,15;2111,17;1700;397586,46;77,07
"E09000013";"Hammersmith and Fulham";2007;17,76;78,27;546,2;52,5;441;80,22;1934,92;1690;474140,6;81,3
"E09000013";"Hammersmith and Fulham";2008;17,87;76,19;584,8;51,4;428;80,28;1910,67;1855;474947,76;87,27
"E09000013";"Hammersmith and Fulham";2009;17,97;75,96;585,1;46,3;430;80,25;1905,58;1800;435456,44;92,03
"E09000013";"Hammersmith and Fulham";2010;37,37;76,38;596,9;49,4;421;80,52;1933;1900;502256,96;99,15
"E09000013";"Hammersmith and Fulham";2011;37,25;68,08;594,1;56,4;405;80,8;1883,58;1960;518573,67;101,78
"E09000013";"Hammersmith and Fulham";2012;37,1;67,49;613,3;58,8;380;80,97;1810,58;2065;567081,84;107,68
"E09000013";"Hammersmith and Fulham";2013;36,49;67,01;610,7;60,6;388;81,03;1556,17;2135;631529,17;115,31
"E09000013";"Hammersmith and Fulham";2014;35,72;66,58;609,9;66,8;381;81,61;1604,08;2190;721099,85;121,13
"E09000013";"Hammersmith and Fulham";2015;34,58;66,24;646,7;67,4;382;81,4;1677,42;1510;760833,64;128,17
"E09000013";"Hammersmith and Fulham";2016;33,74;65,85;641,9;61,6;386;81,72;1711;2305;755097,38;130,66
"E09000013";"Hammersmith and Fulham";2017;32,7;65,67;651,1;65,6;380;81,6;1777,92;2320;756900,42;130,06
"E09000013";"Hammersmith and Fulham";2018;31,68;65,49;682;63,1;387;81,63;1775,75;2400;725725,49;128,68
"E09000013";"Hammersmith and Fulham";2019;30,52;65,32;728;70;389;81,6;1897;2405;717794,66;128,56
"E09000013";"Hammersmith and Fulham";2020;30,43;65,15;713,1;65,3;291;80,69;1535,75;1530;726979,65;128,31
"E09000013";"Hammersmith and Fulham";2021;30,11;64,99;727;74,4;331;80,3;1607;2480;764324,92;130,44
"E09000013";"Hammersmith and Fulham";2022;29,99;64,84;729,9;71,31;346;80,35;1651,11;2485;774309,25;132,27
"E09000013";"Hammersmith and Fulham";2023;29,47;64,69;746,21;73,98;342;80,17;1700,14;2365;812978,42;138,39
"E09000013";"Hammersmith and Fulham";2024;29,04;64,55;756,39;72,71;331;79,99;1718,89;2425;762812;143,52
"E09000013";"Hammersmith and Fulham";2025;28,63;64,42;769,37;73,57;326;79,82;1726,07;2439;784866,28;148,05
"E09000014";"Haringey";2001;17,67;65,82;NA;NA;499;NA;3138,42;NA;165127,04;61,93
"E09000014";"Haringey";2002;17,55;65,19;384,9;NA;496;NA;3251,42;NA;195801,26;64,21
"E09000014";"Haringey";2003;17,44;64,78;429,4;NA;492;77,19;3067,25;1440;220320,07;66,16
"E09000014";"Haringey";2004;17,69;64,84;437,3;35,3;477;77,46;2962,75;1435;236265,14;68,59
"E09000014";"Haringey";2005;17,93;65,17;438,3;36,7;474;78,03;2947,25;1475;245820,66;73,26
"E09000014";"Haringey";2006;18;65,49;455;40,1;472;79;2549,58;1485;263920,94;76,24
"E09000014";"Haringey";2007;18,03;65,79;462,9;41,6;471;79,43;2457,25;1460;305509,51;80,14
"E09000014";"Haringey";2008;17,95;66,1;498,4;41,1;449;79,69;2281,58;1615;303396,08;83,8
"E09000014";"Haringey";2009;17,89;66,4;489,3;42,4;434;80,2;2145,25;1615;276214,06;88,16
"E09000014";"Haringey";2010;32,9;65,97;495,7;42,4;425;80,65;2010,22;1600;314479,84;94,36
"E09000014";"Haringey";2011;32,82;60,55;471,8;50,4;425;81,1;2053,42;1595;326468,34;96,07
"E09000014";"Haringey";2012;32,66;60,77;489,1;52,1;417;81,36;2022,83;1680;339685,91;101,91
"E09000014";"Haringey";2013;32,73;61,02;464,6;52,6;415;82,05;1760,58;1680;372233,57;109,14
"E09000014";"Haringey";2014;32,39;61,24;467,7;46,4;421;82,13;1929,25;1760;435807,74;113,88
"E09000014";"Haringey";2015;32,31;61,45;500;49,3;421;82,09;2097,67;1545;480636,08;118,77
"E09000014";"Haringey";2016;32,06;61,65;481,9;52,4;417;82,12;2317;1930;527676,61;123,05
"E09000014";"Haringey";2017;31,57;61,84;525,3;54;413;82,33;2487,75;1955;557306,89;120,67
"E09000014";"Haringey";2018;30,85;62,01;551,4;53,7;416;82,57;2551,08;2005;551552,9;118,09
"E09000014";"Haringey";2019;29,97;62,16;547,6;59;424;82,41;2639,33;2070;546173,95;119,23
"E09000014";"Haringey";2020;29,47;62,29;567,8;65,2;333;81,64;2320,42;1700;557247,57;118,22
"E09000014";"Haringey";2021;29,14;62,42;546;56,2;376;81,1;2356,17;2235;550657,92;121,16
"E09000014";"Haringey";2022;28,69;62,54;602,1;54,56;376;81,21;2340,67;2355;574818;121,13
"E09000014";"Haringey";2023;28,28;62,65;588,02;56,84;377;81,32;2310,12;2350;581438,17;127,99
"E09000014";"Haringey";2024;27,91;62,75;609,43;57,27;366;81,43;2286,5;2360;564987;132,41
"E09000014";"Haringey";2025;27,51;62,84;612,89;56,7;361;81,54;2268,25;2417;570264,26;135,93
"E09000015";"Harrow";2001;17,45;58,62;NA;NA;556;NA;1518,08;NA;170250,17;66,5
"E09000015";"Harrow";2002;17,26;57,99;378,1;NA;589;NA;1631,08;NA;202680,88;69,99
"E09000015";"Harrow";2003;17,17;57,41;417,1;NA;577;80,62;1535,83;1335;232598,35;68,99
"E09000015";"Harrow";2004;17,33;56,7;407,5;33,6;573;80,66;1508,92;1325;252291,72;72,09
"E09000015";"Harrow";2005;17,55;56,03;430,9;31,9;571;80,71;1456,75;1365;255332,82;77,75
"E09000015";"Harrow";2006;17,65;55,5;459,9;32,6;570;81,08;1319,75;1360;265447,96;82,28
"E09000015";"Harrow";2007;17,7;54,89;460,7;34,1;565;81,65;1172,83;1360;293492,03;83,57
"E09000015";"Harrow";2008;17,71;59,57;479,1;28,5;565;82,28;1253,92;1480;294650,06;91,23
"E09000015";"Harrow";2009;17,66;59,73;494,3;33,1;557;82,72;1282,67;1485;263036,1;96,04
"E09000015";"Harrow";2010;25,02;57,4;506,1;34,6;538;82,92;1240,67;1465;292166,04;102,34
"E09000015";"Harrow";2011;24,87;42,22;487,7;43,3;545;83,18;1138,42;1495;296477,73;105,7
"E09000015";"Harrow";2012;24,84;41,34;471,7;46,6;552;83,38;1126,17;1620;304904,63;112,39
"E09000015";"Harrow";2013;24,96;40,52;478,9;45,4;544;83,78;1012,58;1620;319397,71;119,06
"E09000015";"Harrow";2014;24,79;39,72;492,3;51,9;547;84;1009,92;1655;360795,81;125,88
"E09000015";"Harrow";2015;24,73;38,95;505,1;47,9;542;84,04;1070,75;1400;408604,43;130,62
"E09000015";"Harrow";2016;24,55;38,23;522,8;44,7;540;84,09;1120,08;1720;453862,31;137,39
"E09000015";"Harrow";2017;24,12;37,62;543,4;48,8;535;84,11;1147,42;1770;470763,42;134,13
"E09000015";"Harrow";2018;23,82;37,06;534,9;46,3;529;84,38;1220,25;1815;465902,2;130,91
"E09000015";"Harrow";2019;23,52;36,53;581,9;50,1;546;84,43;1405,67;1890;449287,22;132,14
"E09000015";"Harrow";2020;23,16;36,04;570,5;59,5;421;83,67;1262,58;1550;455396;130,36
"E09000015";"Harrow";2021;22,73;35,58;580,2;57,7;493;83,04;1224,58;2025;489382,17;133,37
"E09000015";"Harrow";2022;22,27;35,16;620,5;58,09;511;82,86;1236;2130;520172,58;135,08
"E09000015";"Harrow";2023;21,84;34,77;632,62;58,01;518;82,68;1218,22;2085;510647,5;141,08
"E09000015";"Harrow";2024;21,5;34,4;644,74;58,03;527;82,5;1206,69;2155;511232,5;145,34
"E09000015";"Harrow";2025;21,14;34,06;656,86;58,03;532;82,32;1199,21;2207;524639,47;149,03
"E09000016";"Havering";2001;17,11;94,97;NA;NA;1190;NA;1822,33;NA;124071,4;64,47
"E09000016";"Havering";2002;16,98;94,22;385,1;NA;1234;NA;1794,75;NA;149065,94;67,58
"E09000016";"Havering";2003;16,85;93,47;413,4;NA;1154;78,78;1847,08;1305;179117,78;69,09
"E09000016";"Havering";2004;16,85;92,8;449,3;12;1157;79,06;1785,92;1305;195992,4;71,35
"E09000016";"Havering";2005;16,85;91,92;463,9;17,6;1197;79,57;1814,33;1355;204047,22;77,34
"E09000016";"Havering";2006;16,91;91,16;424,9;18,3;1247;80,01;1666,42;1355;211316,59;81,8
"E09000016";"Havering";2007;17;90,49;455,8;18,3;1222;80,08;1433,33;1360;233534,89;85,58
"E09000016";"Havering";2008;17,06;89,2;506,4;19,5;1233;80,33;1501,67;1475;231473,74;89,06
"E09000016";"Havering";2009;17,17;88,59;485,7;15,8;1282;80,65;1429,42;1455;205962,15;85,82
"E09000016";"Havering";2010;19,86;87,87;493,7;17,4;1257;80,84;1394,89;1425;220413,26;92
"E09000016";"Havering";2011;19,82;87,64;505,3;18,9;1231;81,25;1415,33;1380;219558,76;95,57
"E09000016";"Havering";2012;19,87;86,92;500,9;20,5;1240;81,31;1369,25;1445;221602,06;100,17
"E09000016";"Havering";2013;20,08;86,19;489,7;24,6;1271;81,6;1268,83;1450;226428,82;107,27
"E09000016";"Havering";2014;20,69;85,38;499,1;25,7;1283;81,88;1261,5;1510;259267,27;110,47
"E09000016";"Havering";2015;21,27;84,65;517,5;26;1267;82,17;1351;1125;291844,82;118,4
"E09000016";"Havering";2016;21,94;83,92;532,6;27,8;1286;82,15;1437,5;1595;341803,89;120,08
"E09000016";"Havering";2017;22,35;83,31;534,2;30;1297;81,85;1544,58;1640;360479,24;120,93
"E09000016";"Havering";2018;22,61;82,74;544,8;30;1303;81,82;1533,42;1590;370303,42;118,09
"E09000016";"Havering";2019;23,13;82,2;568,5;33,7;1333;82,03;1570,75;1635;364635,56;116,33
"E09000016";"Havering";2020;23,38;81,7;574,9;40,8;1078;81,52;1365,92;1190;369250,57;119,07
"E09000016";"Havering";2021;23,35;81,23;585,7;37,1;1197;81,12;1401,08;1785;384345,33;118,14
"E09000016";"Havering";2022;23,28;80,79;613,4;38,58;1270;80,94;1603,33;1785;414912,67;119,55
"E09000016";"Havering";2023;23,18;80,37;624,81;40,05;1296;80,71;1525,42;1775;418477,67;124,5
"E09000016";"Havering";2024;23,01;79,99;636,23;41,53;1264;80,48;1483,71;1735;415342;127,26
"E09000016";"Havering";2025;22,93;79,62;647,64;43,01;1244;80,24;1461,38;1586;421153,91;130,02
"E09000017";"Hillingdon";2001;17,63;78,86;NA;NA;1929;NA;2422,83;NA;145293,69;65,81
"E09000017";"Hillingdon";2002;17,45;77,93;396,3;NA;1973;NA;2434,5;NA;172147,04;68,29
"E09000017";"Hillingdon";2003;17,28;77,09;414,4;NA;1936;78,91;2445,75;1800;202707,81;70,96
"E09000017";"Hillingdon";2004;17,35;76,07;431,5;24,2;1932;79;2316,67;1775;215696,09;73,52
"E09000017";"Hillingdon";2005;17,46;75,2;431,3;25,9;1937;79,44;2364,75;1815;222899,78;78,86
"E09000017";"Hillingdon";2006;17,47;74,39;439,3;24,5;1926;79,72;2345,33;1785;231405,06;84,08
"E09000017";"Hillingdon";2007;17,58;73,52;469,6;25,5;1923;80,25;2199,92;1830;253838,66;87,45
"E09000017";"Hillingdon";2008;17,6;75,18;479,1;24,6;1967;80,55;2118,33;1965;255580,29;91,75
"E09000017";"Hillingdon";2009;17,64;74,78;480;31,9;2016;80,86;2013,75;1975;228275,79;97,12
"E09000017";"Hillingdon";2010;24,18;73,64;499,8;27,4;1898;81;2095,22;1930;247991,53;102,39
"E09000017";"Hillingdon";2011;24,33;60,57;497,4;35,3;1890;81,41;2145,33;1905;251781,66;102,57
"E09000017";"Hillingdon";2012;24,36;58,98;509,7;35,8;1932;81,54;1917,67;2015;260476,43;107,96
"E09000017";"Hillingdon";2013;24,57;57,62;522,2;40,6;1965;81,86;1709,5;2025;270594,76;115,68
"E09000017";"Hillingdon";2014;24,8;56,27;492,5;39,7;1998;81,97;1967,42;2075;305781,95;119,76
"E09000017";"Hillingdon";2015;25,1;54,97;498,8;40,2;1943;81,97;2007,08;1420;352748,35;123,78
"E09000017";"Hillingdon";2016;25,31;53,8;499,8;44,7;1975;82,14;2082,25;2160;400791,49;126,37
"E09000017";"Hillingdon";2017;25,46;52,79;500,4;43,2;1950;82,12;2266,83;2245;413586,55;126,02
"E09000017";"Hillingdon";2018;25,57;51,85;531,7;43,2;1980;82,02;2276,08;2275;410267,16;124,13
"E09000017";"Hillingdon";2019;25,58;50,97;545,9;51,9;2023;81,87;2496;2510;404350,7;124,44
"E09000017";"Hillingdon";2020;25,23;50,14;560,9;54,9;1561;81,41;2144,08;1695;409892,88;121,89
"E09000017";"Hillingdon";2021;24,91;49,38;594,8;49,7;1767;81,25;2036,5;2705;426096,25;125
"E09000017";"Hillingdon";2022;24,53;48,67;629,6;54,82;1840;81,18;2180;2750;452216,17;126,75
"E09000017";"Hillingdon";2023;24,19;48;641,27;54,68;1852;81,06;2133,53;2730;450173,33;132,03
"E09000017";"Hillingdon";2024;23,81;47,38;652,93;57,22;1878;80,96;2102,76;2765;447469,75;136,02
"E09000017";"Hillingdon";2025;23,51;46,8;664,6;58,39;1889;80,85;2102,76;2826;457144,93;139,45
"E09000018";"Hounslow";2001;17,86;64,83;NA;NA;1423;NA;2494,08;NA;153622,97;66,96
"E09000018";"Hounslow";2002;17,57;64,55;388,6;NA;1437;NA;2736,83;NA;175132,16;69,49
"E09000018";"Hounslow";2003;17,3;64,04;395,6;NA;1421;77,62;2534,67;1370;198261,23;70,92
"E09000018";"Hounslow";2004;17,46;63,34;400,1;25,5;1451;77,92;2325,67;1370;215827,15;73,92
"E09000018";"Hounslow";2005;17,69;62,77;413,9;27,9;1415;78,4;2269,42;1440;222920,93;78,16
"E09000018";"Hounslow";2006;17,75;62,23;432,6;32,7;1441;78,83;2040,42;1430;237044,46;81,07
"E09000018";"Hounslow";2007;17,85;61,62;453,6;33,2;1383;79,26;1968,58;1475;260228,21;84,78
"E09000018";"Hounslow";2008;17,86;64,74;435;35,2;1399;79,75;1979;1615;262945,5;89,01
"E09000018";"Hounslow";2009;17,87;64,72;469,3;34,9;1409;80,15;1928,5;1675;236242,59;93,83
"E09000018";"Hounslow";2010;30,16;63,26;479;34,8;1367;80,56;1943;1620;257449,5;99,53
"E09000018";"Hounslow";2011;30,19;51,38;473,2;47,3;1366;80,88;1974,67;1595;264605,14;100,04
"E09000018";"Hounslow";2012;29,85;50,81;479,1;47,1;1356;81,21;1969,33;1715;267958,13;106,55
"E09000018";"Hounslow";2013;29,55;50,31;479,1;45,8;1359;81,38;1664,58;1720;290577,29;113,46
"E09000018";"Hounslow";2014;29;49,79;463,5;49,9;1373;81,76;1692,58;1775;324525,85;118,07
"E09000018";"Hounslow";2015;28,56;49,28;495,6;45,4;1350;81,93;1812,42;1345;351438,07;123,24
"E09000018";"Hounslow";2016;28,07;48,77;500,9;50;1370;82,06;1901;1850;386462,04;126,84
"E09000018";"Hounslow";2017;27,29;48,31;517;44,7;1346;81,94;2062,08;1975;400904,53;125,32
"E09000018";"Hounslow";2018;26,62;47,88;533,6;54,5;1354;81,84;2119,5;2050;396697,43;124,35
"E09000018";"Hounslow";2019;25,72;47,48;547,6;55,2;1415;82,01;2228;2070;401792,4;123,32
"E09000018";"Hounslow";2020;25,11;47,1;511,8;52,2;1035;81,47;1982,25;1530;412815,97;122,25
"E09000018";"Hounslow";2021;24,47;46,75;567,2;56,8;1180;81,18;1927,25;2205;420711,83;125,61
"E09000018";"Hounslow";2022;23,91;46,43;595,1;57,26;1287;81,23;2013,56;2305;446456,33;127,53
"E09000018";"Hounslow";2023;23,16;46,13;605,42;59,65;1313;80,84;1955,08;2335;455147,92;132,72
"E09000018";"Hounslow";2024;22,76;45,85;615,75;61,14;1341;80,69;1948,09;2385;455128,38;136,73
"E09000018";"Hounslow";2025;22,37;45,6;626,07;63,05;1355;80,55;1948,09;2440;468307,25;140,2
"E09000019";"Islington";2001;17,83;75,42;NA;NA;373;NA;3134,25;NA;219818,4;59,16
"E09000019";"Islington";2002;17,66;75,14;465;NA;373;NA;3285,42;NA;247761,22;61,98
"E09000019";"Islington";2003;17,5;75,06;472;NA;367;76,41;3401,33;1935;262085,29;65,36
"E09000019";"Islington";2004;17,46;74,99;499;40;344;76,69;3163;1850;285947,16;67,81
"E09000019";"Islington";2005;17,47;75,09;532,5;40;335;77,21;3087,5;1910;295082,03;71,52
"E09000019";"Islington";2006;17,59;75,18;503,7;45,8;336;77,5;2937,33;1850;319644,79;75,49
"E09000019";"Islington";2007;17,59;75,32;517,5;44,8;331;78,04;2519;1855;385665,58;80,2
"E09000019";"Islington";2008;17,67;72,81;566,7;46,8;322;78,16;2448,58;2080;386792,37;84,47
"E09000019";"Islington";2009;17,7;72,76;588,2;51,5;312;78,6;2369,33;2200;345284,44;90,29
"E09000019";"Islington";2010;36,28;72,76;599;56,1;304;79,1;2253,89;2170;398055,2;96,82
"E09000019";"Islington";2011;36,76;68,21;598,5;58,7;301;79,66;2213,92;2030;424103,79;98,9
"E09000019";"Islington";2012;37,25;68,08;605,1;57,5;291;80,24;2260,25;2185;442090,23;105,8
"E09000019";"Islington";2013;37,2;67,95;606;58,1;285;80,45;2000,08;2245;495766,17;113,54
"E09000019";"Islington";2014;37,47;67,86;613,5;58,9;289;80,78;2078,25;2445;585171,31;118,8
"E09000019";"Islington";2015;37,54;67,74;603,7;62,7;287;80,61;2287,58;1960;643147,91;124,59
"E09000019";"Islington";2016;37,52;67,63;613,3;58,1;286;81;2295,42;2625;642137,16;127,4
"E09000019";"Islington";2017;37,75;67,56;646,1;61,7;282;80,84;2665,67;2660;650114,63;126,78
"E09000019";"Islington";2018;37,64;67,5;687,7;67,1;274;80,89;2358,75;2800;649532,95;124,99
"E09000019";"Islington";2019;37,89;67,44;699,1;61,7;276;80,87;2487,75;2975;633485,72;124,74
"E09000019";"Islington";2020;38,45;67,37;690,1;61;217;80,6;2063,08;2490;661212,73;125,63
"E09000019";"Islington";2021;38,83;67,31;670,7;67,5;244;80,4;2027,75;3210;679191,58;128,61
"E09000019";"Islington";2022;38,86;67,24;700,8;69,12;250;80,28;2233,22;3450;692641,5;128,5
"E09000019";"Islington";2023;38,71;67,18;712,59;70,74;251;80,1;2243,81;3395;692767,08;136,13
"E09000019";"Islington";2024;38,47;67,13;724,38;72,35;240;79,97;2246,75;3540;691965,5;141,46
"E09000019";"Islington";2025;37,92;67,07;736,17;73,97;235;79,8;2247,56;3643;706992,42;145,76
"E09000020";"Kensington and Chelsea";2001;18,38;78,64;NA;NA;458;NA;2467,08;NA;420129,47;55,97
"E09000020";"Kensington and Chelsea";2002;18,35;78,23;601,5;NA;457;NA;2660,08;NA;460382,45;58,33
"E09000020";"Kensington and Chelsea";2003;18,28;77,75;612,7;NA;436;81,67;2489,42;2630;460490,62;61,35
"E09000020";"Kensington and Chelsea";2004;18,25;77,3;691,6;38,9;428;82,34;2234,33;2640;512186,67;64,86
"E09000020";"Kensington and Chelsea";2005;18,2;77,06;733;49,7;423;82,71;2060,92;2635;520206,22;70,03
"E09000020";"Kensington and Chelsea";2006;18,14;76,91;670,9;45;429;83,37;2027,33;2650;598007,52;74,42
"E09000020";"Kensington and Chelsea";2007;18,15;76,58;689,9;49,5;405;83,5;1957,08;2655;746679,16;79,22
"E09000020";"Kensington and Chelsea";2008;18,29;74,4;774,7;54;394;83,77;1831,58;2695;784834,66;83,32
"E09000020";"Kensington and Chelsea";2009;18,3;74,19;805,2;58,2;393;83,62;1740,25;2705;705187,53;88,9
"E09000020";"Kensington and Chelsea";2010;32,88;74,5;791,5;55,7;392;83,7;1721,22;2685;837314,95;96,03
"E09000020";"Kensington and Chelsea";2011;32,41;70,63;793,9;59,6;392;83,62;1652,25;2730;908565,09;97,23
"E09000020";"Kensington and Chelsea";2012;32,44;70,37;655;62;367;83,58;1724,42;2790;1009044,95;105,57
"E09000020";"Kensington and Chelsea";2013;32,1;70,17;726,7;60,7;362;83,88;1493,08;2825;1126572,7;111,88
"E09000020";"Kensington and Chelsea";2014;31,46;70;641,3;62,2;374;84,16;1500,17;2875;1288405,67;118,05
"E09000020";"Kensington and Chelsea";2015;30,75;69,85;632,4;65,3;371;84,36;1608,58;1910;1302102,72;123,35
"E09000020";"Kensington and Chelsea";2016;30,61;69,77;651,6;62,4;370;84,29;1657,58;2995;1276235,1;126,69
"E09000020";"Kensington and Chelsea";2017;29,45;69,68;784,4;64,2;362;83,67;1743,25;3035;1344539,73;125,92
"E09000020";"Kensington and Chelsea";2018;28,68;69,61;670,6;62;376;83,78;1769,75;2995;1363802,16;126,92
"E09000020";"Kensington and Chelsea";2019;27,44;69,55;763,7;65,5;383;83,78;2032,33;2990;1235956,63;126,37
"E09000020";"Kensington and Chelsea";2020;26,82;69,49;802;67,2;300;84,04;1455,67;1960;1320567,76;125,09
"E09000020";"Kensington and Chelsea";2021;26,36;69,45;763,6;63,8;326;83,6;1510,25;3040;1343814,58;128,78
"E09000020";"Kensington and Chelsea";2022;25,73;69,41;712,7;68,25;340;83,5;1722,78;3050;1447111;130,47
"E09000020";"Kensington and Chelsea";2023;25,41;69,38;710,64;67,59;342;83,39;1665,17;2960;1360804,25;136,84
"E09000020";"Kensington and Chelsea";2024;24,94;69,36;709,76;70,26;327;83,28;1661,69;2960;1239696,5;141,49
"E09000020";"Kensington and Chelsea";2025;24,55;69,34;709,39;70,76;322;83,17;1661,48;2902;1275794,4;145,45
"E09000021";"Kingston upon Thames";2001;17,82;84,36;NA;NA;869;NA;1150,92;NA;178822,59;62,83
"E09000021";"Kingston upon Thames";2002;17,69;83,4;435,7;NA;867;NA;1194,17;NA;203104,9;66,51
"E09000021";"Kingston upon Thames";2003;17,46;82,58;441,5;NA;865;79,49;1359,08;1215;228280,49;68,35
"E09000021";"Kingston upon Thames";2004;17,48;81,82;460,7;41,7;868;79,91;1307,5;1180;246424,13;71,5
"E09000021";"Kingston upon Thames";2005;17,56;81,1;479;39,2;868;80,34;1261,75;1205;251156,25;80,29
"E09000021";"Kingston upon Thames";2006;17,55;80,48;499,8;42,4;835;80,79;1092,08;1200;264667,04;83,79
"E09000021";"Kingston upon Thames";2007;17,63;79,72;527,4;48;856;81,04;1023;1200;306229,42;87,53
"E09000021";"Kingston upon Thames";2008;17,76;80,98;516,7;51,1;844;81,42;941,33;1310;310396,41;92,02
"E09000021";"Kingston upon Thames";2009;17,87;80,74;566,2;45,6;861;81,85;917,67;1310;266774,22;97,37
"E09000021";"Kingston upon Thames";2010;26,53;80,21;544,4;51,7;903;82,3;921,11;1270;304310,16;103,39
"E09000021";"Kingston upon Thames";2011;26,04;74,5;579,8;45,8;828;82,58;899,5;1265;312073,91;104,89
"E09000021";"Kingston upon Thames";2012;25,9;73,27;601,1;49,8;817;82,86;862,75;1305;324577,53;111,13
"E09000021";"Kingston upon Thames";2013;25,81;72,25;604,2;54,2;814;82,72;773,17;1310;345739,15;118,99
"E09000021";"Kingston upon Thames";2014;25,8;71,26;556,5;57,9;808;83,02;784,92;1340;406106,38;124,45
"E09000021";"Kingston upon Thames";2015;26,12;70,31;574,6;53,6;803;82,81;829,83;885;438002,5;129,32
"E09000021";"Kingston upon Thames";2016;26,05;69,46;566,7;53,7;809;83,02;851,83;1390;483333,45;132,81
"E09000021";"Kingston upon Thames";2017;26,14;68,67;579,9;56,4;798;82,81;945;1395;492318,56;131,2
"E09000021";"Kingston upon Thames";2018;26;67,94;629,7;60,1;794;82,86;993;1535;497031,33;130,61
"E09000021";"Kingston upon Thames";2019;25,72;67,27;628;59,3;817;83,03;1048,25;1695;486646,52;127,33
"E09000021";"Kingston upon Thames";2020;25,66;66,65;617,3;61,2;641;82,96;888,25;1200;490709,37;127
"E09000021";"Kingston upon Thames";2021;25,22;66,06;667,9;65,2;744;82,9;915,17;1980;510018;130,28
"E09000021";"Kingston upon Thames";2022;24,9;65,52;666,4;64,3;754;82,88;951,89;1770;551979,75;132,33
"E09000021";"Kingston upon Thames";2023;24,63;65,02;678,41;64,34;768;82,83;932,84;1895;554644,75;137,79
"E09000021";"Kingston upon Thames";2024;24,26;64,55;689,98;64,37;788;82,8;921,46;1840;539472,25;142,09
"E09000021";"Kingston upon Thames";2025;24,03;64,12;701,55;64,36;802;82,76;914,67;1521;555218,22;145,87
"E09000022";"Lambeth";2001;18;62,86;NA;NA;733;NA;4757,67;NA;164684,74;58,22
