"Code","Borough","Sex","Year","Life_Expectancy"
"E09000013","Hammersmith and Fulham","Female",2015,83.78
"E09000013","Hammersmith and Fulham","Female",2016,84.09
"E09000013","Hammersmith and Fulham","Female",2017,84.1
"E09000013","Hammersmith and Fulham","Female",2018,84.07
"E09000013","Hammersmith and Fulham","Female",2019,84.09
"E09000013","Hammersmith and Fulham","Female",2020,83.15
"E09000013","Hammersmith and Fulham","Female",2021,83.04
"E09000013","Hammersmith and Fulham","Female",2022,83.12
"E09000013","Hammersmith and Fulham","Female",2023,83.12
"E09000013","Hammersmith and Fulham","Female",2024,83.12
"E09000013","Hammersmith and Fulham","Female",2025,83.12
"E09000013","Hammersmith and Fulham","Female",2026,83.12
"E09000013","Hammersmith and Fulham","Female",2027,83.12
"E09000013","Hammersmith and Fulham","Female",2028,83.12
"E09000013","Hammersmith and Fulham","Female",2029,83.12
"E09000013","Hammersmith and Fulham","Female",2030,83.12
"E09000013","Hammersmith and Fulham","Female",2031,83.12
"E09000013","Hammersmith and Fulham","Male",2003,75.65
"E09000013","Hammersmith and Fulham","Male",2004,75.96
"E09000013","Hammersmith and Fulham","Male",2005,76.29
"E09000013","Hammersmith and Fulham","Male",2006,77.45
"E09000013","Hammersmith and Fulham","Male",2007,77.24
"E09000013","Hammersmith and Fulham","Male",2008,77.25
"E09000013","Hammersmith and Fulham","Male",2009,77.23
"E09000013","Hammersmith and Fulham","Male",2010,77.98
"E09000013","Hammersmith and Fulham","Male",2011,78.37
"E09000013","Hammersmith and Fulham","Male",2012,78.77
"E09000013","Hammersmith and Fulham","Male",2013,78.79
"E09000013","Hammersmith and Fulham","Male",2014,79.4
"E09000013","Hammersmith and Fulham","Male",2015,79.03
"E09000013","Hammersmith and Fulham","Male",2016,79.34
"E09000013","Hammersmith and Fulham","Male",2017,79.09
"E09000013","Hammersmith and Fulham","Male",2018,79.19
"E09000013","Hammersmith and Fulham","Male",2019,79.1
"E09000013","Hammersmith and Fulham","Male",2020,78.23
"E09000013","Hammersmith and Fulham","Male",2021,77.55
"E09000013","Hammersmith and Fulham","Male",2022,77.58
"E09000013","Hammersmith and Fulham","Male",2023,77.58
"E09000013","Hammersmith and Fulham","Male",2024,77.58
"E09000013","Hammersmith and Fulham","Male",2025,77.58
"E09000013","Hammersmith and Fulham","Male",2026,77.58
"E09000013","Hammersmith and Fulham","Male",2027,77.58
"E09000013","Hammersmith and Fulham","Male",2028,77.58
"E09000013","Hammersmith and Fulham","Male",2029,77.58
"E09000013","Hammersmith and Fulham","Male",2030,77.58
"E09000013","Hammersmith and Fulham","Male",2031,77.58
"E09000014","Haringey","Female",2003,79.77
"E09000014","Haringey","Female",2004,80.19
"E09000014","Haringey","Female",2005,80.85
"E09000014","Haringey","Female",2006,81.97
"E09000014","Haringey","Female",2007,82.65
"E09000014","Haringey","Female",2008,82.97
"E09000014","Haringey","Female",2009,83.5
"E09000014","Haringey","Female",2010,83.5
"E09000014","Haringey","Female",2011,83.51
"E09000014","Haringey","Female",2012,83.53
"E09000014","Haringey","Female",2013,84.25
"E09000014","Haringey","Female",2014,84.42
"E09000014","Haringey","Female",2015,84.36
"E09000014","Haringey","Female",2016,84.4
"E09000014","Haringey","Female",2017,84.52
"E09000014","Haringey","Female",2018,84.74
"E09000014","Haringey","Female",2019,84.6
"E09000014","Haringey","Female",2020,84.14
"E09000014","Haringey","Female",2021,83.71
"E09000014","Haringey","Female",2022,83.96
"E09000014","Haringey","Female",2023,83.97
"E09000014","Haringey","Female",2024,83.99
"E09000014","Haringey","Female",2025,84.01
"E09000014","Haringey","Female",2026,84.02
"E09000014","Haringey","Female",2027,84.03
"E09000014","Haringey","Female",2028,84.04
"E09000014","Haringey","Female",2029,84.04
"E09000014","Haringey","Female",2030,84.05
"E09000014","Haringey","Female",2031,84.06
"E09000014","Haringey","Male",2003,74.61
"E09000014","Haringey","Male",2004,74.72
"E09000014","Haringey","Male",2005,75.22
"E09000014","Haringey","Male",2006,76.04
"E09000014","Haringey","Male",2007,76.2
"E09000014","Haringey","Male",2008,76.42
"E09000014","Haringey","Male",2009,76.9
"E09000014","Haringey","Male",2010,77.8
"E09000014","Haringey","Male",2011,78.68
"E09000014","Haringey","Male",2012,79.18
"E09000014","Haringey","Male",2013,79.85
"E09000014","Haringey","Male",2014,79.85
"E09000014","Haringey","Male",2015,79.82
"E09000014","Haringey","Male",2016,79.83
"E09000014","Haringey","Male",2017,80.14
"E09000014","Haringey","Male",2018,80.4
"E09000014","Haringey","Male",2019,80.23
"E09000014","Haringey","Male",2020,79.14
"E09000014","Haringey","Male",2021,78.49
"E09000014","Haringey","Male",2022,78.46
"E09000014","Haringey","Male",2023,78.43
"E09000014","Haringey","Male",2024,78.4
"E09000014","Haringey","Male",2025,78.37
"E09000014","Haringey","Male",2026,78.34
"E09000014","Haringey","Male",2027,78.31
"E09000014","Haringey","Male",2028,78.28
"E09000014","Haringey","Male",2029,78.25
"E09000014","Haringey","Male",2030,78.22
"E09000014","Haringey","Male",2031,78.19
"E09000015","Harrow","Female",2003,82.84
"E09000015","Harrow","Female",2004,82.82
"E09000015","Harrow","Female",2005,82.63
"E09000015","Harrow","Female",2006,83.12
"E09000015","Harrow","Female",2007,83.58
"E09000015","Harrow","Female",2008,84.08
"E09000015","Harrow","Female",2009,84.3
"E09000015","Harrow","Female",2010,84.44
"E09000015","Harrow","Female",2011,84.95
"E09000015","Harrow","Female",2012,85.11
"E09000015","Harrow","Female",2013,85.52
"E09000015","Harrow","Female",2014,85.66
"E09000015","Harrow","Female",2015,85.89
"E09000015","Harrow","Female",2016,85.85
"E09000015","Harrow","Female",2017,85.79
"E09000015","Harrow","Female",2018,85.85
"E09000015","Harrow","Female",2019,86.06
"E09000015","Harrow","Female",2020,85.54
"E09000015","Harrow","Female",2021,85.19
"E09000015","Harrow","Female",2022,84.92
"E09000015","Harrow","Female",2023,84.66
"E09000015","Harrow","Female",2024,84.4
"E09000015","Harrow","Female",2025,84.15
"E09000015","Harrow","Female",2026,83.89
"E09000015","Harrow","Female",2027,83.63
"E09000015","Harrow","Female",2028,83.37
"E09000015","Harrow","Female",2029,83.11
"E09000015","Harrow","Female",2030,82.85
"E09000015","Harrow","Female",2031,82.6
"E09000015","Harrow","Male",2003,78.39
"E09000015","Harrow","Male",2004,78.51
"E09000015","Harrow","Male",2005,78.79
"E09000015","Harrow","Male",2006,79.03
"E09000015","Harrow","Male",2007,79.72
"E09000015","Harrow","Male",2008,80.49
"E09000015","Harrow","Male",2009,81.15
"E09000015","Harrow","Male",2010,81.4
"E09000015","Harrow","Male",2011,81.4
"E09000015","Harrow","Male",2012,81.64
"E09000015","Harrow","Male",2013,82.03
"E09000015","Harrow","Male",2014,82.34
"E09000015","Harrow","Male",2015,82.2
"E09000015","Harrow","Male",2016,82.33
"E09000015","Harrow","Male",2017,82.42
"E09000015","Harrow","Male",2018,82.91
"E09000015","Harrow","Male",2019,82.79
"E09000015","Harrow","Male",2020,81.8
"E09000015","Harrow","Male",2021,80.89
"E09000015","Harrow","Male",2022,80.79
"E09000015","Harrow","Male",2023,80.4
"E09000015","Harrow","Male",2024,80.01
"E09000015","Harrow","Male",2025,79.62
"E09000015","Harrow","Male",2026,79.23
"E09000015","Harrow","Male",2027,78.84
"E09000015","Harrow","Male",2028,78.45
"E09000015","Harrow","Male",2029,78.05
"E09000015","Harrow","Male",2030,77.66
"E09000015","Harrow","Male",2031,77.27
"E09000016","Havering","Female",2003,80.91
"E09000016","Havering","Female",2004,81.08
"E09000016","Havering","Female",2005,81.42
"E09000016","Havering","Female",2006,81.93
"E09000016","Havering","Female",2007,81.98
"E09000016","Havering","Female",2008,82.35
"E09000016","Havering","Female",2009,82.7
"E09000016","Havering","Female",2010,83.08
"E09000016","Havering","Female",2011,83.58
"E09000016","Havering","Female",2012,83.46
"E09000016","Havering","Female",2013,83.58
"E09000016","Havering","Female",2014,83.66
"E09000016","Havering","Female",2015,84.08
"E09000016","Havering","Female",2016,84.12
"E09000016","Havering","Female",2017,84.09
"E09000016","Havering","Female",2018,83.87
"E09000016","Havering","Female",2019,83.89
"E09000016","Havering","Female",2020,83.29
"E09000016","Havering","Female",2021,83
"E09000016","Havering","Female",2022,82.79
"E09000016","Havering","Female",2023,82.48
"E09000016","Havering","Female",2024,82.2
"E09000016","Havering","Female",2025,81.91
"E09000016","Havering","Female",2026,81.62
"E09000016","Havering","Female",2027,81.33
"E09000016","Havering","Female",2028,81.04
"E09000016","Havering","Female",2029,80.76
"E09000016","Havering","Female",2030,80.47
"E09000016","Havering","Female",2031,80.18
"E09000016","Havering","Male",2003,76.65
"E09000016","Havering","Male",2004,77.04
"E09000016","Havering","Male",2005,77.72
"E09000016","Havering","Male",2006,78.09
"E09000016","Havering","Male",2007,78.18
"E09000016","Havering","Male",2008,78.32
"E09000016","Havering","Male",2009,78.59
"E09000016","Havering","Male",2010,78.59
"E09000016","Havering","Male",2011,78.92
"E09000016","Havering","Male",2012,79.16
"E09000016","Havering","Male",2013,79.61
"E09000016","Havering","Male",2014,80.1
"E09000016","Havering","Male",2015,80.26
"E09000016","Havering","Male",2016,80.17
"E09000016","Havering","Male",2017,79.61
"E09000016","Havering","Male",2018,79.76
"E09000016","Havering","Male",2019,80.16
"E09000016","Havering","Male",2020,79.75
"E09000016","Havering","Male",2021,79.24
"E09000016","Havering","Male",2022,79.08
"E09000016","Havering","Male",2023,79.08
"E09000016","Havering","Male",2024,79.08
"E09000016","Havering","Male",2025,79.08
"E09000016","Havering","Male",2026,79.08
"E09000016","Havering","Male",2027,79.08
"E09000016","Havering","Male",2028,79.08
"E09000016","Havering","Male",2029,79.08
"E09000016","Havering","Male",2030,79.08
"E09000016","Havering","Male",2031,79.08
"E09000017","Hillingdon","Female",2003,81.33
"E09000017","Hillingdon","Female",2004,81.28
"E09000017","Hillingdon","Female",2005,81.53
"E09000017","Hillingdon","Female",2006,82.08
"E09000017","Hillingdon","Female",2007,82.5
"E09000017","Hillingdon","Female",2008,82.93
"E09000017","Hillingdon","Female",2009,83.1
"E09000017","Hillingdon","Female",2010,83.27
"E09000017","Hillingdon","Female",2011,83.36
"E09000017","Hillingdon","Female",2012,83.29
"E09000017","Hillingdon","Female",2013,83.56
"E09000017","Hillingdon","Female",2014,83.77
"E09000017","Hillingdon","Female",2015,83.67
"E09000017","Hillingdon","Female",2016,83.8
"E09000017","Hillingdon","Female",2017,83.8
"E09000017","Hillingdon","Female",2018,84.02
"E09000017","Hillingdon","Female",2019,84.04
"E09000017","Hillingdon","Female",2020,83.69
"E09000017","Hillingdon","Female",2021,83.45
"E09000017","Hillingdon","Female",2022,83.45
"E09000017","Hillingdon","Female",2023,83.36
"E09000017","Hillingdon","Female",2024,83.28
"E09000017","Hillingdon","Female",2025,83.19
"E09000017","Hillingdon","Female",2026,83.11
"E09000017","Hillingdon","Female",2027,83.02
"E09000017","Hillingdon","Female",2028,82.94
"E09000017","Hillingdon","Female",2029,82.85
"E09000017","Hillingdon","Female",2030,82.77
"E09000017","Hillingdon","Female",2031,82.68
"E09000017","Hillingdon","Male",2003,76.5
"E09000017","Hillingdon","Male",2004,76.73
"E09000017","Hillingdon","Male",2005,77.35
"E09000017","Hillingdon","Male",2006,77.36
"E09000017","Hillingdon","Male",2007,78.01
"E09000017","Hillingdon","Male",2008,78.17
"E09000017","Hillingdon","Male",2009,78.62
"E09000017","Hillingdon","Male",2010,78.73
"E09000017","Hillingdon","Male",2011,79.47
"E09000017","Hillingdon","Male",2012,79.79
"E09000017","Hillingdon","Male",2013,80.16
"E09000017","Hillingdon","Male",2014,80.18
"E09000017","Hillingdon","Male",2015,80.27
"E09000017","Hillingdon","Male",2016,80.49
"E09000017","Hillingdon","Male",2017,80.44
"E09000017","Hillingdon","Male",2018,80.02
"E09000017","Hillingdon","Male",2019,79.69
"E09000017","Hillingdon","Male",2020,79.14
"E09000017","Hillingdon","Male",2021,79.04
"E09000017","Hillingdon","Male",2022,78.9
"E09000017","Hillingdon","Male",2023,78.63
"E09000017","Hillingdon","Male",2024,78.44
"E09000017","Hillingdon","Male",2025,78.26
"E09000017","Hillingdon","Male",2026,78.08
"E09000017","Hillingdon","Male",2027,77.89
"E09000017","Hillingdon","Male",2028,77.71
"E09000017","Hillingdon","Male",2029,77.53
"E09000017","Hillingdon","Male",2030,77.34
"E09000017","Hillingdon","Male",2031,77.16
"E09000018","Hounslow","Female",2003,79.88
"E09000018","Hounslow","Female",2004,80.11
"E09000018","Hounslow","Female",2005,80.47
"E09000018","Hounslow","Female",2006,80.86
"E09000018","Hounslow","Female",2007,81.47
"E09000018","Hounslow","Female",2008,81.9
"E09000018","Hounslow","Female",2009,82.31
"E09000018","Hounslow","Female",2010,82.54
"E09000018","Hounslow","Female",2011,82.81
"E09000018","Hounslow","Female",2012,83.04
"E09000018","Hounslow","Female",2013,83.21
"E09000018","Hounslow","Female",2014,83.73
"E09000018","Hounslow","Female",2015,84.1
"E09000018","Hounslow","Female",2016,84.22
"E09000018","Hounslow","Female",2017,83.96
"E09000018","Hounslow","Female",2018,83.73
"E09000018","Hounslow","Female",2019,83.92
"E09000018","Hounslow","Female",2020,83.66
"E09000018","Hounslow","Female",2021,83.43
"E09000018","Hounslow","Female",2022,83.47
"E09000018","Hounslow","Female",2023,83.4
"E09000018","Hounslow","Female",2024,83.34
"E09000018","Hounslow","Female",2025,83.27
"E09000018","Hounslow","Female",2026,83.2
"E09000018","Hounslow","Female",2027,83.14
"E09000018","Hounslow","Female",2028,83.07
"E09000018","Hounslow","Female",2029,83
"E09000018","Hounslow","Female",2030,82.94
"E09000018","Hounslow","Female",2031,82.87
"E09000018","Hounslow","Male",2003,75.36
"E09000018","Hounslow","Male",2004,75.73
"E09000018","Hounslow","Male",2005,76.34
"E09000018","Hounslow","Male",2006,76.8
"E09000018","Hounslow","Male",2007,77.06
"E09000018","Hounslow","Male",2008,77.59
"E09000018","Hounslow","Male",2009,77.99
"E09000018","Hounslow","Male",2010,78.57
"E09000018","Hounslow","Male",2011,78.96
"E09000018","Hounslow","Male",2012,79.38
"E09000018","Hounslow","Male",2013,79.56
"E09000018","Hounslow","Male",2014,79.8
"E09000018","Hounslow","Male",2015,79.76
"E09000018","Hounslow","Male",2016,79.9
"E09000018","Hounslow","Male",2017,79.92
"E09000018","Hounslow","Male",2018,79.94
"E09000018","Hounslow","Male",2019,80.1
"E09000018","Hounslow","Male",2020,79.29
"E09000018","Hounslow","Male",2021,78.92
"E09000018","Hounslow","Male",2022,78.99
"E09000018","Hounslow","Male",2023,78.77
"E09000018","Hounslow","Male",2024,78.59
"E09000018","Hounslow","Male",2025,78.41
"E09000018","Hounslow","Male",2026,78.23
"E09000018","Hounslow","Male",2027,78.05
"E09000018","Hounslow","Male",2028,77.87
"E09000018","Hounslow","Male",2029,77.68
"E09000018","Hounslow","Male",2030,77.5
"E09000018","Hounslow","Male",2031,77.32
"E09000019","Islington","Female",2003,79.48
"E09000019","Islington","Female",2004,79.44
"E09000019","Islington","Female",2005,79.77
"E09000019","Islington","Female",2006,80.13
"E09000019","Islington","Female",2007,80.93
"E09000019","Islington","Female",2008,81.08
"E09000019","Islington","Female",2009,81.34
"E09000019","Islington","Female",2010,81.61
"E09000019","Islington","Female",2011,82.24
"E09000019","Islington","Female",2012,82.86
"E09000019","Islington","Female",2013,83.08
"E09000019","Islington","Female",2014,83.11
"E09000019","Islington","Female",2015,82.86
"E09000019","Islington","Female",2016,83.08
"E09000019","Islington","Female",2017,82.92
"E09000019","Islington","Female",2018,82.92
"E09000019","Islington","Female",2019,82.97
"E09000019","Islington","Female",2020,82.76
"E09000019","Islington","Female",2021,82.75
"E09000019","Islington","Female",2022,82.61
"E09000019","Islington","Female",2023,82.53
"E09000019","Islington","Female",2024,82.46
"E09000019","Islington","Female",2025,82.38
"E09000019","Islington","Female",2026,82.3
"E09000019","Islington","Female",2027,82.23
"E09000019","Islington","Female",2028,82.15
"E09000019","Islington","Female",2029,82.07
"E09000019","Islington","Female",2030,82
"E09000019","Islington","Female",2031,81.92
"E09000019","Islington","Male",2003,73.34
"E09000019","Islington","Male",2004,73.94
"E09000019","Islington","Male",2005,74.65
"E09000019","Islington","Male",2006,74.87
"E09000019","Islington","Male",2007,75.15
"E09000019","Islington","Male",2008,75.25
"E09000019","Islington","Male",2009,75.85
"E09000019","Islington","Male",2010,76.59
"E09000019","Islington","Male",2011,77.09
"E09000019","Islington","Male",2012,77.62
"E09000019","Islington","Male",2013,77.82
"E09000019","Islington","Male",2014,78.46
"E09000019","Islington","Male",2015,78.36
"E09000019","Islington","Male",2016,78.93
"E09000019","Islington","Male",2017,78.77
"E09000019","Islington","Male",2018,78.86
"E09000019","Islington","Male",2019,78.76
"E09000019","Islington","Male",2020,78.43
"E09000019","Islington","Male",2021,78.05
"E09000019","Islington","Male",2022,77.96
"E09000019","Islington","Male",2023,77.69
"E09000019","Islington","Male",2024,77.46
"E09000019","Islington","Male",2025,77.23
"E09000019","Islington","Male",2026,77
"E09000019","Islington","Male",2027,76.77
"E09000019","Islington","Male",2028,76.54
"E09000019","Islington","Male",2029,76.31
"E09000019","Islington","Male",2030,76.08
"E09000019","Islington","Male",2031,75.85
"E09000020","Kensington and Chelsea","Female",2003,84.33
"E09000020","Kensington and Chelsea","Female",2004,85.01
"E09000020","Kensington and Chelsea","Female",2005,84.99
"E09000020","Kensington and Chelsea","Female",2006,85.38
"E09000020","Kensington and Chelsea","Female",2007,85.46
"E09000020","Kensington and Chelsea","Female",2008,85.86
"E09000020","Kensington and Chelsea","Female",2009,85.8
"E09000020","Kensington and Chelsea","Female",2010,85.91
"E09000020","Kensington and Chelsea","Female",2011,85.79
"E09000020","Kensington and Chelsea","Female",2012,85.45
"E09000020","Kensington and Chelsea","Female",2013,85.74
"E09000020","Kensington and Chelsea","Female",2014,85.84
"E09000020","Kensington and Chelsea","Female",2015,86.07
"E09000020","Kensington and Chelsea","Female",2016,85.93
"E09000020","Kensington and Chelsea","Female",2017,85.54
"E09000020","Kensington and Chelsea","Female",2018,86
"E09000020","Kensington and Chelsea","Female",2019,85.91
"E09000020","Kensington and Chelsea","Female",2020,86.54
"E09000020","Kensington and Chelsea","Female",2021,86.07
"E09000020","Kensington and Chelsea","Female",2022,86.34
"E09000020","Kensington and Chelsea","Female",2023,86.13
"E09000020","Kensington and Chelsea","Female",2024,86.13
"E09000020","Kensington and Chelsea","Female",2025,86.14
"E09000020","Kensington and Chelsea","Female",2026,86.14
"E09000020","Kensington and Chelsea","Female",2027,86.14
"E09000020","Kensington and Chelsea","Female",2028,86.14
"E09000020","Kensington and Chelsea","Female",2029,86.14
"E09000020","Kensington and Chelsea","Female",2030,86.14
"E09000020","Kensington and Chelsea","Female",2031,86.14
"E09000020","Kensington and Chelsea","Male",2003,79.01
"E09000020","Kensington and Chelsea","Male",2004,79.66
"E09000020","Kensington and Chelsea","Male",2005,80.43
"E09000020","Kensington and Chelsea","Male",2006,81.36
"E09000020","Kensington and Chelsea","Male",2007,81.53
"E09000020","Kensington and Chelsea","Male",2008,81.68
"E09000020","Kensington and Chelsea","Male",2009,81.44
"E09000020","Kensington and Chelsea","Male",2010,81.49
"E09000020","Kensington and Chelsea","Male",2011,81.44
"E09000020","Kensington and Chelsea","Male",2012,81.71
"E09000020","Kensington and Chelsea","Male",2013,82.02
"E09000020","Kensington and Chelsea","Male",2014,82.48
"E09000020","Kensington and Chelsea","Male",2015,82.66
"E09000020","Kensington and Chelsea","Male",2016,82.65
"E09000020","Kensington and Chelsea","Male",2017,81.8
"E09000020","Kensington and Chelsea","Male",2018,81.55
"E09000020","Kensington and Chelsea","Male",2019,81.66
"E09000020","Kensington and Chelsea","Male",2020,81.54
"E09000020","Kensington and Chelsea","Male",2021,81.12
"E09000020","Kensington and Chelsea","Male",2022,80.67
"E09000020","Kensington and Chelsea","Male",2023,80.33
"E09000020","Kensington and Chelsea","Male",2024,80.06
"E09000020","Kensington and Chelsea","Male",2025,79.84
"E09000020","Kensington and Chelsea","Male",2026,79.67
"E09000020","Kensington and Chelsea","Male",2027,79.53
"E09000020","Kensington and Chelsea","Male",2028,79.42
"E09000020","Kensington and Chelsea","Male",2029,79.33
"E09000020","Kensington and Chelsea","Male",2030,79.26
"E09000020","Kensington and Chelsea","Male",2031,79.2
"E09000021","Kingston upon Thames","Female",2003,81.31
"E09000021","Kingston upon Thames","Female",2004,81.61
"E09000021","Kingston upon Thames","Female",2005,82.27
"E09000021","Kingston upon Thames","Female",2006,82.8
"E09000021","Kingston upon Thames","Female",2007,82.99
"E09000021","Kingston upon Thames","Female",2008,83.15
"E09000021","Kingston upon Thames","Female",2009,83.45
"E09000021","Kingston upon Thames","Female",2010,83.86
"E09000021","Kingston upon Thames","Female",2011,84.23
"E09000021","Kingston upon Thames","Female",2012,84.53
"E09000021","Kingston upon Thames","Female",2013,84.33
"E09000021","Kingston upon Thames","Female",2014,84.39
"E09000021","Kingston upon Thames","Female",2015,84.28
"E09000021","Kingston upon Thames","Female",2016,84.65
"E09000021","Kingston upon Thames","Female",2017,84.54
"E09000021","Kingston upon Thames","Female",2018,84.56
"E09000021","Kingston upon Thames","Female",2019,84.7
"E09000021","Kingston upon Thames","Female",2020,84.66
"E09000021","Kingston upon Thames","Female",2021,84.74
"E09000021","Kingston upon Thames","Female",2022,84.67
"E09000021","Kingston upon Thames","Female",2023,84.74
"E09000021","Kingston upon Thames","Female",2024,84.75
"E09000021","Kingston upon Thames","Female",2025,84.76
"E09000021","Kingston upon Thames","Female",2026,84.77
"E09000021","Kingston upon Thames","Female",2027,84.78
"E09000021","Kingston upon Thames","Female",2028,84.78
"E09000021","Kingston upon Thames","Female",2029,84.79
"E09000021","Kingston upon Thames","Female",2030,84.79
"E09000021","Kingston upon Thames","Female",2031,84.79
"E09000021","Kingston upon Thames","Male",2003,77.67
"E09000021","Kingston upon Thames","Male",2004,78.21
"E09000021","Kingston upon Thames","Male",2005,78.4
"E09000021","Kingston upon Thames","Male",2006,78.78
"E09000021","Kingston upon Thames","Male",2007,79.1
"E09000021","Kingston upon Thames","Male",2008,79.68
"E09000021","Kingston upon Thames","Male",2009,80.25
"E09000021","Kingston upon Thames","Male",2010,80.73
"E09000021","Kingston upon Thames","Male",2011,80.92
"E09000021","Kingston upon Thames","Male",2012,81.19
"E09000021","Kingston upon Thames","Male",2013,81.11
"E09000021","Kingston upon Thames","Male",2014,81.65
"E09000021","Kingston upon Thames","Male",2015,81.34
"E09000021","Kingston upon Thames","Male",2016,81.39
"E09000021","Kingston upon Thames","Male",2017,81.08
"E09000021","Kingston upon Thames","Male",2018,81.15
"E09000021","Kingston upon Thames","Male",2019,81.37
"E09000021","Kingston upon Thames","Male",2020,81.25
"E09000021","Kingston upon Thames","Male",2021,81.07
"E09000021","Kingston upon Thames","Male",2022,81.1
"E09000021","Kingston upon Thames","Male",2023,81.04
"E09000021","Kingston upon Thames","Male",2024,80.98
"E09000021","Kingston upon Thames","Male",2025,80.93
"E09000021","Kingston upon Thames","Male",2026,80.88
"E09000021","Kingston upon Thames","Male",2027,80.83
"E09000021","Kingston upon Thames","Male",2028,80.77
"E09000021","Kingston upon Thames","Male",2029,80.72
"E09000021","Kingston upon Thames","Male",2030,80.67
"E09000021","Kingston upon Thames","Male",2031,80.62
"E09000022","Lambeth","Female",2003,79.76
"E09000022","Lambeth","Female",2004,79.94
"E09000022","Lambeth","Female",2005,79.84
"E09000022","Lambeth","Female",2006,80.17
"E09000022","Lambeth","Female",2007,80.61
"E09000022","Lambeth","Female",2008,81.02
"E09000022","Lambeth","Female",2009,81.02
"E09000022","Lambeth","Female",2010,81.1
"E09000022","Lambeth","Female",2011,82.01
"E09000022","Lambeth","Female",2012,82.74
"E09000022","Lambeth","Female",2013,83.19
"E09000022","Lambeth","Female",2014,82.89
"E09000022","Lambeth","Female",2015,82.89
"E09000022","Lambeth","Female",2016,83
"E09000022","Lambeth","Female",2017,83.25
"E09000022","Lambeth","Female",2018,83.47
"E09000022","Lambeth","Female",2019,83.82
"E09000022","Lambeth","Female",2020,83.5
"E09000022","Lambeth","Female",2021,83.12
"E09000022","Lambeth","Female",2022,82.86
"E09000022","Lambeth","Female",2023,82.86
"E09000022","Lambeth","Female",2024,82.86
"E09000022","Lambeth","Female",2025,82.86
"E09000022","Lambeth","Female",2026,82.86
"E09000022","Lambeth","Female",2027,82.86
"E09000022","Lambeth","Female",2028,82.86
"E09000022","Lambeth","Female",2029,82.86
"E09000022","Lambeth","Female",2030,82.86
"E09000022","Lambeth","Female",2031,82.86
"E09000022","Lambeth","Male",2003,73.51
"E09000022","Lambeth","Male",2004,74.07
"E09000022","Lambeth","Male",2005,74.84
"E09000022","Lambeth","Male",2006,75.05
"E09000022","Lambeth","Male",2007,75.73
"E09000022","Lambeth","Male",2008,75.67
"E09000022","Lambeth","Male",2009,76.3
"E09000022","Lambeth","Male",2010,76.82
"E09000022","Lambeth","Male",2011,77.48
"E09000022","Lambeth","Male",2012,78.1
"E09000022","Lambeth","Male",2013,78.19
"E09000022","Lambeth","Male",2014,78.64
"E09000022","Lambeth","Male",2015,78.34
"E09000022","Lambeth","Male",2016,78.39
"E09000022","Lambeth","Male",2017,78.43
"E09000022","Lambeth","Male",2018,78.84
"E09000022","Lambeth","Male",2019,79.07
"E09000022","Lambeth","Male",2020,78.2
"E09000022","Lambeth","Male",2021,78.26
"E09000022","Lambeth","Male",2022,77.94
"E09000022","Lambeth","Male",2023,77.79
"E09000022","Lambeth","Male",2024,77.59
"E09000022","Lambeth","Male",2025,77.4
"E09000022","Lambeth","Male",2026,77.21
"E09000022","Lambeth","Male",2027,77.02
"E09000022","Lambeth","Male",2028,76.82
"E09000022","Lambeth","Male",2029,76.63
"E09000022","Lambeth","Male",2030,76.44
"E09000022","Lambeth","Male",2031,76.25
"E09000023","Lewisham","Female",2003,79.07
"E09000023","Lewisham","Female",2004,79.62
"E09000023","Lewisham","Female",2005,79.84
"E09000023","Lewisham","Female",2006,80.48
"E09000023","Lewisham","Female",2007,80.92
"E09000023","Lewisham","Female",2008,81.11
"E09000023","Lewisham","Female",2009,81.5
"E09000023","Lewisham","Female",2010,81.59
"E09000023","Lewisham","Female",2011,82.11
"E09000023","Lewisham","Female",2012,82.37
"E09000023","Lewisham","Female",2013,82.74
"E09000023","Lewisham","Female",2014,83.17
"E09000023","Lewisham","Female",2015,83.05
"E09000023","Lewisham","Female",2016,83.19
"E09000023","Lewisham","Female",2017,83.55
"E09000023","Lewisham","Female",2018,83.69
"E09000023","Lewisham","Female",2019,83.65
"E09000023","Lewisham","Female",2020,82.96
"E09000023","Lewisham","Female",2021,82.58
"E09000023","Lewisham","Female",2022,82.59
"E09000023","Lewisham","Female",2023,82.43
"E09000023","Lewisham","Female",2024,82.28
"E09000023","Lewisham","Female",2025,82.12
"E09000023","Lewisham","Female",2026,81.96
"E09000023","Lewisham","Female",2027,81.81
"E09000023","Lewisham","Female",2028,81.65
"E09000023","Lewisham","Female",2029,81.49
"E09000023","Lewisham","Female",2030,81.33
"E09000023","Lewisham","Female",2031,81.18
"E09000023","Lewisham","Male",2003,74.51
"E09000023","Lewisham","Male",2004,75.12
"E09000023","Lewisham","Male",2005,75.18
"E09000023","Lewisham","Male",2006,75.73
"E09000023","Lewisham","Male",2007,76.06
"E09000023","Lewisham","Male",2008,76.27
"E09000023","Lewisham","Male",2009,76.42
"E09000023","Lewisham","Male",2010,76.84
"E09000023","Lewisham","Male",2011,77.59
"E09000023","Lewisham","Male",2012,78.13
"E09000023","Lewisham","Male",2013,78.54
"E09000023","Lewisham","Male",2014,78.75
"E09000023","Lewisham","Male",2015,78.65
"E09000023","Lewisham","Male",2016,78.94
"E09000023","Lewisham","Male",2017,78.82
